Grupos principales de la CNO-11;Sexo;Periodo;Total
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2020;16.004,18
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2019;16.142,16
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2018;15.702,34
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2017;15.173,65
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2016;14.617,52
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2015;14.698,91
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2014;14.501,66
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2013;14.642,94
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2012;14.442,36
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2011;14.562,06
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2010;14.740,52
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2009;14.651,05
G Trabajadores de los servicios de restauración y comercio;Ambos sexos;2008;14.325,12
G Trabajadores de los servicios de restauración y comercio;Mujeres;2022;16.057,61
G Trabajadores de los servicios de restauración y comercio;Mujeres;2021;15.103,95
G Trabajadores de los servicios de restauración y comercio;Mujeres;2020;14.682,47
G Trabajadores de los servicios de restauración y comercio;Mujeres;2019;14.981,95
G Trabajadores de los servicios de restauración y comercio;Mujeres;2018;14.238,51
G Trabajadores de los servicios de restauración y comercio;Mujeres;2017;14.142,93
G Trabajadores de los servicios de restauración y comercio;Mujeres;2016;13.613,26
G Trabajadores de los servicios de restauración y comercio;Mujeres;2015;13.452,44
G Trabajadores de los servicios de restauración y comercio;Mujeres;2014;13.249,91
G Trabajadores de los servicios de restauración y comercio;Mujeres;2013;13.397,52
G Trabajadores de los servicios de restauración y comercio;Mujeres;2012;13.209,83
G Trabajadores de los servicios de restauración y comercio;Mujeres;2011;13.461,54
G Trabajadores de los servicios de restauración y comercio;Mujeres;2010;13.425,04
G Trabajadores de los servicios de restauración y comercio;Mujeres;2009;13.284,42
G Trabajadores de los servicios de restauración y comercio;Mujeres;2008;13.069,64
G Trabajadores de los servicios de restauración y comercio;Hombres;2022;18.930,29
G Trabajadores de los servicios de restauración y comercio;Hombres;2021;18.260,31
G Trabajadores de los servicios de restauración y comercio;Hombres;2020;18.248,13
G Trabajadores de los servicios de restauración y comercio;Hombres;2019;18.154,8
G Trabajadores de los servicios de restauración y comercio;Hombres;2018;17.962,51
G Trabajadores de los servicios de restauración y comercio;Hombres;2017;16.825,86
G Trabajadores de los servicios de restauración y comercio;Hombres;2016;16.260,68
G Trabajadores de los servicios de restauración y comercio;Hombres;2015;16.782,4
G Trabajadores de los servicios de restauración y comercio;Hombres;2014;16.633,36
G Trabajadores de los servicios de restauración y comercio;Hombres;2013;16.761,03
G Trabajadores de los servicios de restauración y comercio;Hombres;2012;16.602,4
G Trabajadores de los servicios de restauración y comercio;Hombres;2011;16.530,45
G Trabajadores de los servicios de restauración y comercio;Hombres;2010;17.107,22
G Trabajadores de los servicios de restauración y comercio;Hombres;2009;17.033,97
G Trabajadores de los servicios de restauración y comercio;Hombres;2008;16.589,59
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2022;18.232,24
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2021;17.435,22
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2020;17.256
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2019;16.815,98
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2018;15.863,27
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2017;15.527,66
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2016;15.445,45
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2015;15.494,52
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2014;14.971,15
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2013;15.240,88
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2012;15.169,7
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2011;15.767,31
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2010;15.864,62
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2009;15.404,27
H Trabajadores de los servicios de salud y el cuidado de personas;Ambos sexos;2008;15.395,96
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2022;17.155,7
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2021;16.251,63
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2020;15.983,02
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2019;15.418,17
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2018;14.442,64
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2017;14.765,21
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2016;14.558,05
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2015;14.575,41
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2014;13.969,92
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2013;14.444,14
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2012;14.364,7
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2011;14.809,24
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2010;14.909,8
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2009;14.582,77
H Trabajadores de los servicios de salud y el cuidado de personas;Mujeres;2008;14.532,67
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2022;21.996,86
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2021;21.204,39
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2020;21.281,83
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2019;21.005,55
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2018;20.198,04
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2017;18.343,56
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2016;18.877,78
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2015;19.159,6
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2014;18.648,8
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2013;18.346
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2012;18.263,28
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2011;19.249,39
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2010;19.121,56
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2009;18.551,51
H Trabajadores de los servicios de salud y el cuidado de personas;Hombres;2008;18.477,19
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2022;31.896,15
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2021;32.985,38
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2020;30.904,89
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2019;28.785,25
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2018;28.467,92
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2017;28.228,42
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2016;28.018,41
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2015;27.421,15
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2014;25.727,47
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2013;25.711,4
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2012;25.603,83
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2011;26.474,05
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2010;26.409,57
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2009;26.437,94
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2008;25.881,53
I Trabajadores de los servicios de protección y seguridad;Mujeres;2022;26.809,79
I Trabajadores de los servicios de protección y seguridad;Mujeres;2021;28.314,54
I Trabajadores de los servicios de protección y seguridad;Mujeres;2020;27.807,97
I Trabajadores de los servicios de protección y seguridad;Mujeres;2019;26.187,39
I Trabajadores de los servicios de protección y seguridad;Mujeres;2018;24.941,45
I Trabajadores de los servicios de protección y seguridad;Mujeres;2017;24.439,82
I Trabajadores de los servicios de protección y seguridad;Mujeres;2016;24.404,2
I Trabajadores de los servicios de protección y seguridad;Mujeres;2015;21.508,21
I Trabajadores de los servicios de protección y seguridad;Mujeres;2014;21.576,41
I Trabajadores de los servicios de protección y seguridad;Mujeres;2013;21.039,88
I Trabajadores de los servicios de protección y seguridad;Mujeres;2012;22.011,92
I Trabajadores de los servicios de protección y seguridad;Mujeres;2011;22.650,02
I Trabajadores de los servicios de protección y seguridad;Mujeres;2010;21.815,7
I Trabajadores de los servicios de protección y seguridad;Mujeres;2009;21.867
I Trabajadores de los servicios de protección y seguridad;Mujeres;2008;21.435,33
I Trabajadores de los servicios de protección y seguridad;Hombres;2022;32.779,4
I Trabajadores de los servicios de protección y seguridad;Hombres;2021;33.695,67
I Trabajadores de los servicios de protección y seguridad;Hombres;2020;31.425,49
I Trabajadores de los servicios de protección y seguridad;Hombres;2019;29.339,08
I Trabajadores de los servicios de protección y seguridad;Hombres;2018;29.087,46
I Trabajadores de los servicios de protección y seguridad;Hombres;2017;28.802,95
I Trabajadores de los servicios de protección y seguridad;Hombres;2016;28.589,6
I Trabajadores de los servicios de protección y seguridad;Hombres;2015;28.369,04
I Trabajadores de los servicios de protección y seguridad;Hombres;2014;26.347,82
I Trabajadores de los servicios de protección y seguridad;Hombres;2013;26.483,76
I Trabajadores de los servicios de protección y seguridad;Hombres;2012;26.204,87
I Trabajadores de los servicios de protección y seguridad;Hombres;2011;27.115,38
I Trabajadores de los servicios de protección y seguridad;Hombres;2010;27.142,1
I Trabajadores de los servicios de protección y seguridad;Hombres;2009;27.283,79
I Trabajadores de los servicios de protección y seguridad;Hombres;2008;26.671,82
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2022;21.383,06
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2021;22.859,73
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2020;22.440,93
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2019;21.232,11
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2018;19.690,87
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2017;19.783,93
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2016;18.773,13
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2015;18.600,98
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2014;18.273,16
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2013;18.217,14
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2012;17.528,06
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2011;17.935,07
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2010;17.752,13
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2009;19.371,77
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2008;18.032,22
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2022;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2021;-24.028,06
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2020;-23.070,72
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2019;-16.531,69
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2018;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2017;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2016;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2015;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2014;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2013;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2012;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2011;-16.288,32
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2010;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2009;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2008;-18.454,83
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2022;21.715,91
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2021;22.708,61
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2020;22.334,74
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2019;22.112,47
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2018;19.899,19
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2017;-19.743,03
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2016;18.996,56
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2015;18.787,55
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2014;18.340,9
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2013;18.220,65
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2012;17.671,99
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2011;18.281,62
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2010;17.947,78
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2009;19.607,04
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2008;17.986,57
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2022;22.273,76
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2021;21.909,39
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2020;21.105,93
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2019;20.827,39
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2018;20.796,74
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2017;20.123,84
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2016;20.061,31
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2015;20.114,27
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2014;19.347,85
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2013;19.463,18
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2012;19.525,05
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2011;19.253,58
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2010;19.216,16
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2009;19.127,85
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2008;18.857,14
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2022;-19.314,99
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2021;-19.341,07
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2020;-17.660,01
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2019;-17.392,78
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2018;-17.085,4
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2017;-14.939,05
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2016;-16.069,47
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2015;-18.580,45
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2014;-18.139,66
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2013;-18.504,22
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2012;-18.697,33
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2011;-18.566,01
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2010;-18.179,18
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2009;16.762,98
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2008;16.501,11
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2022;22.348
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2021;22.000,05
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2020;21.265,56
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2019;21.070,11
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2018;20.928,83
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2017;20.303,27
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2016;20.191,67
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2015;20.150,02
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2014;19.368,99
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2013;19.504,4
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2012;19.552,01
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2011;19.276,93
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2010;19.241,73
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2009;19.181,91
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2008;18.918,41
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2022;25.304,77
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2021;23.797,17
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2020;23.119,86
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2019;23.169,95
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2018;23.479,29
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2017;23.474,69
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2016;22.664,36
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2015;22.384,48
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2014;22.539,5
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2013;21.789,75
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2012;21.798,65
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2011;22.029,94
